PeriodoLetivo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
20120201;0;7;14604;ReprEvadiu;4;14;0;0;82;0.020542317;0;0.056902219;0.922555464;300;0;831;13473;0;2;0;16;3456;1;1945;11;99
20120101;17;29;66940;Sucesso;14;109;3485;11;2576;0.005363012;0.158739169;0.192963848;0.642933971;359;10626;12917;43038;0;12;0;111;19086;3;5748;60;569
20120101;0;2;2027;ReprEvadiu;0;3;0;0;0;0;0;0;1;0;0;0;2027;0;0;0;6;600;0;0;0;19
20120101;1;12;9919;Sucesso;1;12;0;0;0;0;0.223006351;0.714285714;0.062707934;0;2212;7085;622;0;2;0;16;2474;1;1998;7;65
20120101;14;22;38556;Sucesso;7;65;1235;2;496;0.040512501;0;0.108984334;0.850503164;1562;0;4202;32792;0;7;0;40;8504;3;7048;55;281
20120101;9;21;38430;Sucesso;6;44;3246;0;600;0.071610721;0.034296123;0.283164195;0.610928962;2752;1318;10882;23478;0;7;0;42;8448;3;4371;34;228
20120101;8;25;41808;Sucesso;7;53;726;0;526;0;0.218522771;0.140666858;0.640810371;0;9136;5881;26791;0;12;0;57;13988;3;3348;27;297
20120101;1;8;13707;ReprEvadiu;16;43;444;0;0;0;0;0.114467061;0.885532939;0;0;1569;12138;0;0;0;16;3167;1;954;19;162
20120101;0;9;17712;Sucesso;3;25;0;0;0;0.027495483;0.191790876;0.271341463;0.509372177;487;3397;4806;9022;0;4;0;46;7244;2;2229;20;158
20120101;25;24;61106;Sucesso;9;92;1463;69;8147;0;0.239141819;0.382924754;0.377933427;0;14613;23399;23094;0;10;0;74;10073;3;6687;118;489
20120101;4;13;24062;ReprEvadiu;4;29;2486;0;339;0;0.208253678;0.338417422;0.4533289;0;5011;8143;10908;0;15;0;35;7143;2;5208;33;197
20120101;14;14;23885;ReprEvadiu;2;8;0;0;1134;0;0.04341637;0.094913125;0.861670505;0;1037;2267;20581;0;10;0;0;0;3;7221;37;132
20120101;1;13;21754;ReprEvadiu;2;39;0;3;810;0.034292544;0.027581135;0.044681438;0.893444884;746;600;972;19436;0;2;0;17;5303;1;2213;24;152
20120101;24;27;49501;Sucesso;8;43;2986;0;460;0.098038423;0;0.144562736;0.75739884;4853;0;7156;37492;0;9;0;52;10690;3;7417;46;277
20120101;16;15;35252;Sucesso;12;42;2330;4;2569;0.080222399;0;0;0.919777601;2828;0;0;32424;0;5;0;35;10289;3;3533;42;191
20120101;36;28;61471;Sucesso;13;134;2311;2;2304;0.016772136;0.192887703;0.476582454;0.313757707;1031;11857;29296;19287;0;8;0;66;19778;3;4255;45;478
20120101;8;32;69095;ReprEvadiu;31;223;869;22;3391;0.067645995;0.072769375;0.164744193;0.694840437;4674;5028;11383;48010;0;8;0;63;17134;3;6392;82;745
20120101;12;21;48155;ReprEvadiu;8;52;3088;9;3819;0.175475029;0.046184197;0.127733361;0.650607414;8450;2224;6151;31330;0;17;0;15;2673;3;8363;53;332
20120101;30;29;55066;Sucesso;7;79;3175;2;1315;0;0.054879599;0.304089638;0.641030763;0;3022;16745;35299;0;6;0;39;6894;3;4361;37;324
20120101;2;12;37911;Sucesso;6;27;0;48;5518;0;0.007913271;0.060879428;0.931207301;0;300;2308;35303;0;6;0;36;11205;3;3939;79;187
20120101;7;9;14068;ReprEvadiu;3;19;99;0;0;0.043360819;0.457847597;0.172519192;0.326272391;610;6441;2427;4590;0;0;0;10;1888;1;1325;8;115
20120101;15;15;30058;Sucesso;5;23;1662;0;715;0;0.009980704;0.11970191;0.870317386;0;300;3598;26160;0;6;0;37;11411;3;2615;19;170
20120101;17;21;45730;Sucesso;8;52;4392;0;3576;0.092083971;0.064662147;0.439558277;0.403695605;4211;2957;20101;18461;0;5;0;35;10366;3;2181;27;248
20120101;3;16;22488;Sucesso;3;30;747;0;0;0;0.08195482;0.265919602;0.652125578;0;1843;5980;14665;0;6;0;19;3815;3;4131;29;123
20120101;0;4;3929;ReprEvadiu;1;10;0;0;0;0;0;0.186052431;0.813947569;0;0;731;3198;0;0;0;13;1350;0;0;1;43
20120101;28;31;60013;Sucesso;10;79;7906;0;748;0.087481046;0.096095846;0.374852115;0.441570993;5250;5767;22496;26500;0;7;0;73;15842;3;5222;42;377
20120101;10;24;33761;Sucesso;7;48;2895;0;0;0.20689553;0.120464441;0.081336453;0.591303575;6985;4067;2746;19963;0;6;0;50;6998;3;4044;28;290
20120101;0;16;68924;Sucesso;10;191;0;0;0;0;0.107364634;0.363269688;0.529365678;0;7400;25038;36486;0;3;0;33;6996;1;726;22;879
20120101;25;27;54399;Sucesso;10;52;919;1;1486;0.098329013;0.388021839;0.058291513;0.455357635;5349;21108;3171;24771;0;10;0;79;17272;3;5652;34;489
20120101;13;32;71059;Sucesso;13;117;2103;12;2467;0.025795466;0.24075768;0.224672455;0.508774399;1833;17108;15965;36153;0;7;0;49;9918;3;5860;53;554
20120101;26;36;58942;Sucesso;8;71;4065;1;1265;0.326286858;0.009008856;0.167893862;0.496810424;19232;531;9896;29283;0;16;0;73;9478;3;3630;48;453
20120101;22;33;102795;Sucesso;12;189;2026;21;996;0.187217277;0.134743908;0.269400263;0.408638552;19245;13851;27693;42006;0;13;0;34;11303;3;10589;106;911
20120101;0;6;3593;ReprEvadiu;1;9;0;0;0;0.179237406;0.083495686;0;0.737266908;644;300;0;2649;0;1;0;5;439;0;0;1;39
20120101;1;12;14555;Sucesso;2;23;2;0;0;0;0.088491927;0.662452765;0.249055307;0;1288;9642;3625;0;5;0;27;2320;2;3281;25;106
20120101;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120101;8;12;32782;Sucesso;13;58;726;6;961;0;0;0.153498871;0.846501129;0;0;5032;27750;0;4;0;64;10779;3;4935;41;245
20120101;0;14;23297;Sucesso;5;34;0;0;9;0;0.016568657;0.194746105;0.788685238;0;386;4537;18374;0;4;0;18;5395;2;2213;15;138
20120101;14;17;45033;ReprEvadiu;12;54;1473;4;913;0;0.216263629;0.187018409;0.596717962;0;9739;8422;26872;0;7;0;23;3543;1;4469;35;305
20120101;46;29;72016;Sucesso;7;126;4781;11;5022;0.028118751;0.284228505;0.239363475;0.448289269;2025;20469;17238;32284;0;12;0;59;9799;3;7745;43;544
20120101;10;17;24384;Sucesso;10;29;1707;0;47;0.29359416;0;0.33636811;0.37003773;7159;0;8202;9023;0;5;0;32;5048;3;3004;32;151
20120101;8;13;43922;Sucesso;7;47;3180;0;171;0;0.116001093;0.26121306;0.622785848;0;5095;11473;27354;0;3;0;44;11472;3;5788;42;287
20120101;8;16;25750;Sucesso;5;29;0;0;0;0;0.069864078;0.561514563;0.368621359;0;1799;14459;9492;0;7;0;19;3345;3;4850;30;184
20120101;9;19;44448;Sucesso;7;71;1402;5;889;0;0.023443125;0.186982541;0.789574334;0;1042;8311;35095;0;8;0;32;9810;3;3283;59;358
20120101;37;31;53457;Sucesso;9;139;6428;0;1597;0;0.187253306;0.349795162;0.462951531;0;10010;18699;24748;0;11;0;50;8033;3;4838;36;630
20120101;8;24;36316;Sucesso;13;58;1103;5;1506;0;0.346100892;0.087950215;0.565948893;0;12569;3194;20553;0;9;0;41;7541;3;5155;50;332
20120101;24;29;74184;Sucesso;11;134;3440;7;2883;0.008182357;0.089520651;0.242612962;0.659684029;607;6641;17998;48938;0;16;0;75;16481;3;2241;40;596
20120101;37;38;78773;Sucesso;16;138;9436;42;2244;0.034250314;0.17472992;0.288182499;0.502837267;2698;13764;22701;39610;0;19;0;49;11819;3;8746;117;550
20120101;12;22;38033;Sucesso;6;45;1328;0;817;0.015775774;0.104435622;0.11411143;0.765677175;600;3972;4340;29121;0;7;0;37;8439;3;5656;39;254
20120101;11;26;57343;Sucesso;5;83;1087;0;1145;0.038819036;0.348481942;0.172749943;0.439949078;2226;19983;9906;25228;0;2;0;55;11767;3;2412;40;388
20120101;39;30;42116;Sucesso;13;95;2318;0;16;0;0.292098015;0.302474119;0.405427866;0;12302;12739;17075;0;8;0;56;7548;3;3943;40;445
20120101;9;26;44469;Sucesso;7;49;617;7;3360;0.075918055;0.044098136;0.163304774;0.716679035;3376;1961;7262;31870;0;12;0;29;8498;3;5907;39;273
20120101;29;25;51349;Sucesso;11;91;5979;0;0;0.009795712;0.115464761;0.060877524;0.813862003;503;5929;3126;41791;0;10;0;42;9323;3;4218;49;432
20120101;21;20;46934;Sucesso;10;50;4651;7;1300;0;0.227255295;0.381280095;0.39146461;0;10666;17895;18373;0;3;0;63;14795;3;3566;44;369
20120101;5;22;20558;ReprEvadiu;4;27;0;0;62;0;0;0.192674385;0.807325615;0;0;3961;16597;0;5;0;39;5002;2;2199;25;169
20120101;49;27;64633;Sucesso;12;109;5306;0;638;0;0.310893816;0.491977782;0.197128402;0;20094;31798;12741;0;12;0;104;10748;3;2887;43;655
20120101;31;35;86688;Sucesso;18;89;4346;182;15389;0.102320967;0.040432355;0.315303156;0.541943522;8870;3505;27333;46980;0;7;0;90;20416;3;4238;245;598
20120101;4;23;42013;ReprEvadiu;6;55;485;0;701;0.021421941;0.140313712;0.296503463;0.541760884;900;5895;12457;22761;0;7;0;46;9889;2;5023;42;258
20120101;6;24;58013;ReprEvadiu;8;60;1565;18;4567;0.06570941;0.03337183;0.216123972;0.684794787;3812;1936;12538;39727;0;5;0;64;12016;3;6878;72;335
20120101;11;13;15945;ReprEvadiu;2;16;600;0;17;0;0.173471308;0.645468799;0.181059893;0;2766;10292;2887;0;5;0;16;3945;1;1127;8;103
20120101;17;29;75748;Sucesso;19;135;6503;0;443;0.019736495;0.364946929;0.427958494;0.187358082;1495;27644;32417;14192;0;5;0;76;12250;3;4105;52;829
20120101;15;27;52048;ReprEvadiu;11;65;848;10;3778;0;0.161466339;0.183388411;0.655145251;0;8404;9545;34099;0;13;0;47;11175;3;3979;46;385
20120101;13;10;27323;Sucesso;7;38;2496;0;746;0;0;0.012443729;0.987556271;0;0;340;26983;0;10;0;67;8996;3;3583;25;232
20120101;0;2;4255;ReprEvadiu;2;7;0;0;0;0;0;0;1;0;0;0;4255;0;0;0;4;1833;0;0;2;30
20120101;0;5;11114;ReprEvadiu;2;14;0;0;0;0;0;0.47057765;0.52942235;0;0;5230;5884;0;0;0;22;5182;1;140;9;82
20120101;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120101;3;14;17187;ReprEvadiu;5;28;327;0;0;0;0.580729621;0.12230174;0.296968639;0;9981;2102;5104;0;2;0;23;4925;0;515;5;129
20120101;20;25;54835;Sucesso;7;87;1506;0;0;0.047086715;0.015555758;0.129825841;0.807531686;2582;853;7119;44281;0;3;0;49;10232;3;4105;30;399
20120101;17;16;37800;ReprEvadiu;2;60;948;0;902;0;0.031216931;0.168703704;0.800079365;0;1180;6377;30243;0;5;0;59;14650;2;2978;16;277
20120101;9;14;28447;Sucesso;7;46;460;0;75;0.059725103;0.039828453;0.101381517;0.799064928;1699;1133;2884;22731;0;4;0;21;8405;2;1768;17;242
20120101;14;12;21085;ReprEvadiu;3;42;166;0;310;0.066919611;0.065022528;0.114773536;0.753284325;1411;1371;2420;15883;0;2;0;33;4911;2;5247;20;282
20120101;24;24;47087;Sucesso;10;40;1686;5;943;0.218552891;0.054133837;0.029264978;0.698048294;10291;2549;1378;32869;0;12;0;37;13553;3;3913;45;308
20120101;12;19;61305;ReprEvadiu;32;103;1465;18;2499;0.043862654;0.133251774;0.05526466;0.767620912;2689;8169;3388;47059;0;10;0;70;14224;3;6697;105;442
20120101;10;22;45297;Sucesso;13;58;2102;0;183;0.024217939;0.13495375;0.265271431;0.57555688;1097;6113;12016;26071;0;10;0;81;17222;3;4613;37;327
20120101;14;9;16245;ReprEvadiu;2;34;702;0;0;0;0;0.021298861;0.978701139;0;0;346;15899;0;8;0;14;2689;1;2850;21;132
20120101;17;31;70961;ReprEvadiu;7;76;499;6;2081;0.112371584;0.094389876;0.27189583;0.521342709;7974;6698;19294;36995;0;8;0;79;20519;3;7440;50;490
20120101;11;27;52379;Sucesso;5;77;667;23;5344;0.123370053;0.03262758;0.29403005;0.549972317;6462;1709;15401;28807;0;8;0;35;11129;2;1536;51;421
20120101;19;33;87513;Sucesso;16;119;3418;0;404;0.213042634;0.454138242;0.081964965;0.250854159;18644;39743;7173;21953;0;23;0;116;21964;3;6640;55;590
20120101;2;27;47407;Sucesso;11;102;59;11;2031;0.062438037;0.139072289;0.18613285;0.612356825;2960;6593;8824;29030;0;5;0;40;8458;3;5906;51;319
20120101;2;13;22647;ReprEvadiu;4;22;863;4;1264;0;0;0.290899457;0.709100543;0;0;6588;16059;0;6;0;32;6983;2;3288;26;117
20120101;0;1;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
20120101;16;36;59542;Sucesso;9;163;2356;4;1893;0.014460381;0.065987034;0.207970844;0.711581741;861;3929;12383;42369;0;13;0;51;10020;3;5626;52;545
20120101;40;28;88938;Sucesso;35;180;13209;3;4831;0;0.035755245;0.504283883;0.459960872;0;3180;44850;40908;0;10;0;84;22973;3;7628;98;665
20120101;6;18;38547;ReprEvadiu;11;63;551;30;4229;0;0;0.112096921;0.887903079;0;0;4321;34226;0;2;0;34;9589;3;2135;65;271
20120101;15;26;54970;Sucesso;17;78;2327;0;1116;0.035764963;0.231708204;0.237474986;0.495051846;1966;12737;13054;27213;0;7;0;45;15849;3;4596;50;305
20120101;32;35;72840;Sucesso;8;122;4338;0;2984;0.060008237;0.120222405;0.332180121;0.487589237;4371;8757;24196;35516;0;13;0;64;11497;3;5064;51;542
20120101;7;15;22621;ReprEvadiu;3;33;1140;5;1361;0;0.070067636;0.027319747;0.902612617;0;1585;618;20418;0;5;0;22;3855;3;3121;29;178
20120101;6;19;38055;ReprEvadiu;12;38;270;26;6176;0.151018263;0.017185652;0.024990146;0.806805939;5747;654;951;30703;0;3;0;25;5261;3;5708;115;222
20120101;4;8;22595;ReprEvadiu;2;32;300;0;315;0.020092941;0.248019473;0.040274397;0.691613189;454;5604;910;15627;0;0;0;28;9058;2;2961;23;144
20120101;8;26;41243;Sucesso;7;39;998;0;1307;0.03663652;0.198724632;0.419828819;0.344810028;1511;8196;17315;14221;0;8;0;45;6229;3;4509;23;254
20120101;28;31;82656;Sucesso;36;96;1560;339;16271;0.035121467;0.145978513;0.120269551;0.698630468;2903;12066;9941;57746;0;6;0;82;21878;3;2853;405;413
20120101;39;29;62806;Sucesso;6;107;1101;1;1917;0;0.008645671;0.028739292;0.962615037;0;543;1805;60458;0;19;0;93;20299;3;7097;52;630
20120101;0;7;10299;ReprEvadiu;1;18;0;0;0;0;0.03010001;0.609767939;0.360132052;0;310;6280;3709;0;1;0;17;2140;0;0;1;80
20120101;13;24;46112;Sucesso;9;39;968;1;1334;0.020059854;0.039360687;0.215388619;0.72519084;925;1815;9932;33440;0;8;0;64;17971;3;3816;27;232
20120101;32;29;56692;Sucesso;15;101;3798;3;4086;0;0.08574402;0.248835815;0.665420165;0;4861;14107;37724;0;10;0;55;15162;3;4799;52;447
20120101;11;14;27320;Sucesso;8;42;2711;14;2592;0.01193265;0.028770132;0.206954612;0.752342606;326;786;5654;20554;0;4;0;46;11122;3;2676;40;174
20120101;0;3;2898;ReprEvadiu;0;0;0;0;0;0;0;0;1;0;0;0;2898;0;0;0;15;2724;0;0;0;18
20120101;11;19;48016;Sucesso;7;65;1620;12;5337;0.007768244;0.006851883;0.274595968;0.710783905;373;329;13185;34129;0;7;0;47;14252;3;2667;43;334
20120101;18;22;52733;Sucesso;14;67;2248;38;8820;0.022111391;0.10080974;0.15385053;0.723228339;1166;5316;8113;38138;0;6;0;47;6901;3;6724;88;289
20120101;4;23;55583;ReprEvadiu;18;93;2459;2;909;0.038824821;0.023136571;0.189608333;0.748430275;2158;1286;10539;41600;0;13;0;31;5115;2;4888;55;499
20120101;16;32;69007;Sucesso;11;86;2256;17;1879;0.434492153;0.148405234;0.037083194;0.380019418;29983;10241;2559;26224;0;8;0;83;21250;3;1974;49;493
20120101;2;13;24135;ReprEvadiu;10;42;0;0;10;0.014087425;0.127739797;0.162958359;0.695214419;340;3083;3933;16779;0;2;0;20;4872;1;1992;23;160
20120101;9;30;52265;Sucesso;3;64;72;0;835;0.006887975;0.222118052;0.562345738;0.208648235;360;11609;29391;10905;0;13;0;92;16697;2;2453;19;515
20120101;14;24;34281;Sucesso;3;24;417;0;31;0.141361104;0.095417287;0.268311893;0.494909717;4846;3271;9198;16966;0;10;0;47;14364;3;5933;35;208
20120101;16;22;30296;Sucesso;3;21;549;0;0;0.055815949;0.440289147;0.328426195;0.175468709;1691;13339;9950;5316;0;10;0;36;10568;2;4694;20;163
20120101;2;18;17635;Sucesso;3;23;432;0;31;0;0.177091012;0.197221435;0.625687553;0;3123;3478;11034;0;3;0;15;4631;3;3427;27;137
20120101;22;24;36330;Sucesso;8;149;1448;0;0;0;0.036003303;0.22116708;0.742829617;0;1308;8035;26987;0;11;0;47;8531;3;2908;31;587
20120101;6;23;46639;Sucesso;15;70;172;7;2472;0.007761744;0.112502412;0.13469414;0.745041703;362;5247;6282;34748;0;5;0;31;6914;3;6258;63;322
20120101;0;7;7676;ReprEvadiu;2;16;0;0;0;0.051198541;0.322954664;0.547681084;0.078165711;393;2479;4204;600;0;0;0;13;2620;0;0;2;79
20120101;0;4;3955;ReprEvadiu;0;2;0;0;0;0;0;0;1;0;0;0;3955;0;0;0;12;2817;0;0;0;23
20120101;5;19;47583;Sucesso;8;66;1622;0;55;0;0.023348675;0.193598554;0.783052771;0;1111;9212;37260;0;2;0;85;19775;3;2411;25;313
20120101;29;32;71398;Sucesso;15;121;5922;50;3342;0.018165775;0.220790498;0.136334351;0.624709376;1297;15764;9734;44603;0;11;0;61;11293;3;7167;121;578
20120101;8;17;29080;Sucesso;6;21;493;0;0;0.07761348;0.037964237;0.427303989;0.457118294;2257;1104;12426;13293;0;4;0;45;12925;3;1957;22;152
20120101;1;15;26581;Sucesso;5;63;31;0;0;0.259320567;0.124148828;0.209322448;0.407208156;6893;3300;5564;10824;0;2;0;39;7372;3;2962;34;279
20120101;9;18;26612;Sucesso;4;33;1467;0;0;0;0.124417556;0.121899895;0.753682549;0;3311;3244;20057;0;11;0;34;4952;3;6018;47;215
20120101;22;18;64189;Sucesso;7;47;2487;3;1401;0;0.337783732;0.511006559;0.151209709;0;21682;32801;9706;0;13;0;91;22972;3;7403;48;364
20120101;2;21;18271;ReprEvadiu;2;24;0;0;40;0;0.221279623;0.402769416;0.375950961;0;4043;7359;6869;0;2;0;8;2439;2;2868;16;120
20120101;10;14;26132;Sucesso;6;51;1171;0;76;0;0;0.116676871;0.883323129;0;0;3049;23083;0;5;0;37;6459;3;5476;39;203
20120101;0;9;9312;ReprEvadiu;2;13;0;0;0;0;0;0.03382732;0.96617268;0;0;315;8997;0;2;0;4;1486;0;53;2;57
20120101;11;24;48649;Sucesso;9;105;2025;2;2293;0.016259327;0.013237682;0.270776378;0.699726613;791;644;13173;34041;0;12;0;59;14379;3;4232;62;386
20120101;5;25;74656;Sucesso;12;101;3243;2;1827;0;0.055601693;0.196005679;0.748392628;0;4151;14633;55872;0;12;0;69;9054;3;2510;43;495
20120101;9;28;42093;Sucesso;6;44;2326;0;2497;0.219252607;0.024992279;0.080250873;0.675504241;9229;1052;3378;28434;0;8;0;41;10490;3;4269;23;252
20120101;31;26;41451;Sucesso;9;58;802;1;1537;0;0.24093508;0.632216352;0.126848568;0;9987;26206;5258;0;8;0;9;1048;3;6970;63;290
20120101;11;19;41074;Sucesso;7;73;626;0;18;0.023275065;0.021229975;0.137800068;0.817694892;956;872;5660;33586;0;11;0;57;10674;3;8407;61;462
20120101;8;18;49644;Sucesso;6;45;1984;17;46;0.006385465;0.111916848;0.070058819;0.811638869;317;5556;3478;40293;0;8;0;33;8288;3;11408;45;243
20120101;4;21;32278;Sucesso;10;38;300;18;6257;0;0.010750356;0.186349836;0.802899808;0;347;6015;25916;0;7;0;34;3888;3;4460;50;239
20120101;25;40;101108;Sucesso;27;202;3413;106;15005;0;0.248031808;0.254836413;0.49713178;0;25078;25766;50264;0;13;0;62;10860;3;7509;155;864
20120101;11;23;51279;Sucesso;8;55;1005;0;1059;0;0.115232356;0.087209189;0.797558455;0;5909;4472;40898;0;10;0;84;16574;3;6872;47;463
20120101;14;23;45904;Sucesso;5;39;577;42;5982;0;0.112190659;0.231831649;0.655977693;0;5150;10642;30112;0;7;0;57;15823;3;2349;62;247
20120101;0;7;8228;ReprEvadiu;2;10;0;0;0;0;0.120199319;0.196402528;0.683398153;0;989;1616;5623;0;0;0;9;2219;0;0;2;62
20120101;0;3;6147;ReprEvadiu;3;13;0;0;214;0;0;0;1;0;0;0;6147;0;0;0;6;924;0;0;3;43
20120101;0;13;19742;ReprEvadiu;4;26;0;0;37;0.017526087;0.016209097;0.309036572;0.657228244;346;320;6101;12975;0;12;0;4;1066;0;300;7;130
20120101;20;38;93505;Sucesso;27;128;2036;200;14737;0;0.228041281;0.22806267;0.543896048;0;21323;21325;50857;0;11;0;95;18683;2;5208;247;614
20120101;0;8;25693;ReprEvadiu;9;30;0;0;0;0;0.160432803;0.188689526;0.650877671;0;4122;4848;16723;0;1;0;21;7416;1;1918;21;115
20120101;8;23;21809;Sucesso;4;43;0;0;155;0;0.194323444;0.700215507;0.105461048;0;4238;15271;2300;0;9;0;42;2909;3;5403;39;271
20120101;20;15;25188;Sucesso;1;18;21;0;95;0.012664761;0;0.038351596;0.948983643;319;0;966;23903;0;2;0;24;5837;2;4354;15;153
20120101;0;10;12497;ReprEvadiu;4;26;0;0;300;0;0.086900856;0.19412659;0.718972553;0;1086;2426;8985;0;3;0;4;1717;1;989;18;145
20120101;12;34;63907;Sucesso;31;162;4787;10;4643;0.008997449;0.015522556;0.259314316;0.716165678;575;992;16572;45768;0;9;0;55;6654;3;5464;72;517
20120101;21;25;38437;Sucesso;10;74;2962;0;313;0.273486484;0.03702162;0.300491714;0.389000182;10512;1423;11550;14952;0;9;0;64;7863;3;5757;47;427
20120101;22;22;31110;Sucesso;4;56;601;0;7;0;0.081645773;0.488106718;0.430247509;0;2540;15185;13385;0;11;0;37;4167;3;7409;58;295
20120101;1;20;41850;Sucesso;9;72;0;1;328;0.027001195;0.180334528;0.473189964;0.319474313;1130;7547;19803;13370;0;3;0;36;10614;2;2597;33;435
20120101;27;23;51836;Sucesso;8;94;3321;32;3793;0;0.11704221;0.277297631;0.605660159;0;6067;14374;31395;0;7;0;69;14895;2;3297;65;366
20120101;5;22;33149;Sucesso;4;57;0;0;0;0;0.352710489;0.159129989;0.488159522;0;11692;5275;16182;0;3;0;36;8039;3;9943;56;246
20120101;22;32;65951;Sucesso;9;113;3596;0;901;0.004548832;0.057906628;0.104759594;0.832784946;300;3819;6909;54923;0;16;0;97;16447;3;9008;46;548
20120101;8;21;30794;Sucesso;8;42;1223;0;380;0;0.03214912;0.385334805;0.582516075;0;990;11866;17938;0;7;0;44;10955;2;2483;26;285
20120101;20;17;26014;Sucesso;5;46;1798;0;93;0.127316061;0.025793803;0.049165834;0.797724302;3312;671;1279;20752;0;9;0;48;4389;3;3447;24;277
20120101;28;19;40029;Sucesso;9;70;6395;1;700;0;0.340278298;0.225686377;0.434035324;0;13621;9034;17374;0;5;0;46;11803;2;1962;31;315
20120101;9;25;52208;Sucesso;18;96;2354;2;1035;0.341173766;0;0.107818725;0.551007508;17812;0;5629;28767;0;11;0;59;12087;3;3327;46;464
20120101;14;28;33695;Sucesso;9;35;1504;0;4;0.036474254;0.15043775;0.225760499;0.587327497;1229;5069;7607;19790;0;12;0;36;8147;2;2253;22;258
20120101;14;38;115625;Sucesso;26;375;3152;25;4935;0.006356757;0.071247568;0.191956757;0.730438919;735;8238;22195;84457;0;11;0;74;12946;3;8535;87;927
20120101;59;32;86258;Sucesso;10;75;3248;16;4657;0;0.087806348;0.093614505;0.818579146;0;7574;8075;70609;0;7;0;46;14870;3;14150;136;412
20120101;4;14;25652;ReprEvadiu;12;34;300;0;662;0;0.062997037;0.84207859;0.094924372;0;1616;21601;2435;0;5;0;9;3896;1;1131;19;129
20120101;7;25;54529;Sucesso;11;67;356;0;9;0.008655945;0.018815676;0.395826074;0.576702305;472;1026;21584;31447;0;11;0;76;12635;3;4984;59;438
20120101;0;3;3936;ReprEvadiu;1;8;0;0;0;0;0.353912602;0.076219512;0.569867886;0;1393;300;2243;0;0;0;0;0;0;0;1;21
20120101;10;20;33348;Sucesso;4;21;182;0;34;0;0.008996042;0.076346408;0.914657551;0;300;2546;30502;0;8;0;43;15188;3;4263;22;178
20120101;3;7;12579;ReprEvadiu;2;10;0;0;0;0.047698545;0.134827888;0.283090866;0.534382701;600;1696;3561;6722;0;0;0;13;2851;3;4488;30;63
20120101;0;1;163;ReprEvadiu;0;2;0;0;0;0;0;1;0;0;0;163;0;0;0;0;0;0;0;0;0;4
20120101;2;11;22932;ReprEvadiu;8;41;1908;3;71;0;0.05394209;0.013082156;0.932975754;0;1237;300;21395;0;5;0;34;6018;3;3592;37;151
20120101;17;32;70621;Sucesso;9;98;4200;0;165;0.006145481;0.075048498;0.201172456;0.717633565;434;5300;14207;50680;0;5;0;116;25253;3;4208;35;492
20120101;23;31;73761;Sucesso;14;110;14213;4;994;0.271593389;0.039017909;0.115155706;0.574232996;20033;2878;8494;42356;0;11;0;117;14519;2;8059;44;543
20120101;0;2;3590;ReprEvadiu;0;6;0;0;0;0;0.08356546;0;0.91643454;0;300;0;3290;0;0;0;5;1058;0;0;0;42
20120101;0;4;8728;ReprEvadiu;3;16;0;0;0;0;0;0;1;0;0;0;8728;0;0;0;18;3270;0;315;3;74
20120101;0;0;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20120101;0;5;7645;ReprEvadiu;0;1;0;0;143;0;0;0.164551995;0.835448005;0;0;1258;6387;0;0;0;24;5332;0;0;0;45
20120101;4;17;22561;Sucesso;10;23;637;11;1553;0;0.364700146;0.227161917;0.408137937;0;8228;5125;9208;0;7;0;29;5797;3;3626;50;128
20120101;17;23;35744;Sucesso;5;44;1441;0;736;0;0.109612802;0.384372202;0.506014996;0;3918;13739;18087;0;8;0;37;9812;3;6437;31;247
20120101;4;13;23188;ReprEvadiu;6;93;492;0;36;0.025875453;0.0299724;0.100439883;0.843712265;600;695;2329;19564;0;0;0;3;950;0;691;16;304
20120101;8;5;20961;Sucesso;4;20;659;0;0;0;0;0;1;0;0;0;20961;0;1;0;17;4918;3;4884;51;82
20120101;4;15;20101;Sucesso;4;29;11;0;0;0;0.061041739;0.315407194;0.623551067;0;1227;6340;12534;0;3;0;16;5923;2;2050;14;109
20120101;9;14;11409;Sucesso;6;20;699;0;0;0;0;0;1;0;0;0;11409;0;1;0;19;3797;2;1305;22;122
